DATE_DEBUT;DATE_FIN;P_SOUSCRITE;PART_FIXE_HT;PART_FIXE_TTC;PART_VARIABLE_HC_HT;PART_VARIABLE_HC_TTC;PART_VARIABLE_HP_HT;PART_VARIABLE_HP_TTC
23/07/2012;31/07/2013;6;79,2;99,54;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;9;94,44;119,73;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;12;156,72;203,92;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;15;183,72;240,11;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;18;208,68;274,14;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;24;448,32;567,25;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;30;552,36;698,38;0,0578;0,0964;0,0935;0,1391
23/07/2012;31/07/2013;36;636,24;808,24;0,0578;0,0964;0,0935;0,1391
01/08/2013;31/10/2014;6;71,64;91,5;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;9;97,44;122,82;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;12;156,12;203,21;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;15;180;236,11;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;18;201,24;266,23;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;24;420,12;536,62;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;30;492,36;633,98;0,061;0,1002;0,0998;0,1466
01/08/2013;31/10/2014;36;562,68;729,32;0,061;0,1002;0,0998;0,1466
01/11/2014;31/07/2015;6;73,2;92,52;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;9;99,48;123,95;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;12;159,36;200,68;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;15;183,72;232,54;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;18;205,44;261,62;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;24;428,88;549,38;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;30;502,68;649,22;0,0623;0,1057;0,1019;0,1533
01/11/2014;31/07/2015;36;574,44;746,9;0,0623;0,1057;0,1019;0,1533
01/08/2015;31/07/2016;6;75;94,42;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;9;101,88;126,48;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;12;163,2;204,73;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;15;188,16;237,23;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;18;210,36;266,81;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;24;439,08;560,14;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;30;514,68;661,88;0,0638;0,1111;0,1043;0,1597
01/08/2015;31/07/2016;36;588,12;761,33;0,0638;0,1111;0,1043;0,1597
01/08/2016;31/07/2017;6;80,64;100,37;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;9;93,24;117,37;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;12;142,32;182,7;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;15;163,68;211,4;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;18;184,08;239,08;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;24;377,04;494,69;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;30;454,68;598,58;0,0738;0,127;0,0979;0,156
01/08/2016;31/07/2017;36;531,6;701,7;0,0738;0,127;0,0979;0,156
01/08/2017;31/01/2018;6;90,12;114,41;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;9;109,44;140,65;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;12;126,72;164,74;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;15;142,32;187,05;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;18;156,24;207,59;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;24;190,8;238,5;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;30;219,36;276,03;0,0723;0,1252;0,1007;0,1593
01/08/2017;31/01/2018;36;244,92;310,39;0,0723;0,1252;0,1007;0,1593
01/02/2018;31/07/2018;6;94,8;120,76;0,0717;0,1245;0,1007;0,1593
01/02/2018;31/07/2018;9;114,12;146,99;0,0716;0,1244;0,1007;0,1593
01/02/2018;31/07/2018;12;131,4;171,08;0,0716;0,1244;0,1007;0,1593
01/02/2018;31/07/2018;15;147;193,39;0,0716;0,1244;0,1007;0,1593
01/02/2018;31/07/2018;18;160,92;213,93;0,0716;0,1244;0,1007;0,1593
01/02/2018;31/07/2018;24;195,48;244,84;0,0716;0,1244;0,1007;0,1593
01/02/2018;31/07/2018;30;224,04;282,37;0,0716;0,1244;0,1007;0,1593
01/02/2018;31/07/2018;36;249,6;316,73;0,0716;0,1244;0,1007;0,1593
01/08/2018;31/05/2019;6;96,96;123,66;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;9;117,36;151,34;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;12;136,08;177,25;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;15;153,12;201,39;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;18;168,36;223,63;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;24;205,08;274,69;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;30;236,4;299,51;0,0703;0,1228;0,0995;0,1579
01/08/2018;31/05/2019;36;264,72;337,61;0,0703;0,1228;0,0995;0,1579
01/06/2019;31/07/2019;6;96,96;123,66;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;9;117,36;151,34;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;12;136,08;177,25;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;15;153,12;201,39;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;18;168,36;223,63;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;24;205,08;274,69;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;30;236,4;299,51;0,0777;0,1319;0,1097;0,1703
01/06/2019;31/07/2019;36;264,72;337,61;0,0777;0,1319;0,1097;0,1703
01/08/2019;31/01/2020;6;102,96;131,63;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;9;125,4;162,08;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;12;146,04;190,63;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;15;164,88;217,29;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;18;182,04;242,16;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;24;222,24;298,13;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;30;256,56;326,33;0,0778;0,132;0,1103;0,171
01/08/2019;31/01/2020;36;289,68;370,52;0,0778;0,132;0,1103;0,171
01/02/2020;31/07/2020;6;104,4;131,4;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;9;126,72;161,28;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;12;147,36;189;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;15;166,32;214,32;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;18;183,36;237,24;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;24;223,68;291,24;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;30;258;337,2;0,0791;0,1337;0,1161;0,1781
01/02/2020;31/07/2020;36;291,12;381,6;0,0791;0,1337;0,1161;0,1781
01/08/2020;31/01/2021;6;108,84;137,4;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;9;133,08;169,92;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;12;155,64;200,16;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;15;176,64;228,24;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;18;195,24;253,2;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;24;239,4;312,36;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;30;277,68;363,72;0,0797;0,1344;0,1175;0,1798
01/08/2020;31/01/2021;36;312,84;410,88;0,0797;0,1344;0,1175;0,1798
01/02/2021;31/07/2021;6;108,24;136,76;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;9;132,36;169,11;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;12;155,04;199,48;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;15;175,92;227,5;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;18;194,52;252,42;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;24;238,68;311,61;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;30;277,08;363,07;0,0803;0,1353;0,122;0,1853
01/02/2021;31/07/2021;36;312,24;410,19;0,0803;0,1353;0,122;0,1853
01/08/2021;31/01/2022;6;117,6;144,61;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;9;147,96;183,68;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;12;177,36;221,5;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;15;205,8;258,07;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;18;232,44;292,35;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;24;291,24;367,99;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;30;344,16;436,05;0,0809;0,136;0,1193;0,1821
01/08/2021;31/01/2022;36;396,12;502,9;0,0809;0,136;0,1193;0,1821
01/02/2022;31/07/2022;6;116,16;143,09;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;9;146,64;182,29;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;12;176,04;220,11;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;15;204,48;256,68;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;18;231,12;290,96;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;24;289,92;366,6;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;30;342,84;434,66;0,1149;0,147;0,1458;0,1841
01/02/2022;31/07/2022;36;394,8;501,51;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;6;116,16;143,57;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;9;146,64;182,9;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;12;176,04;220,89;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;15;204,48;257,49;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;18;231,12;292,02;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;24;289,92;368,01;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;30;342,84;436,33;0,1149;0,147;0,1458;0,1841
01/08/2022;31/01/2023;36;394,8;503,36;0,1149;0,147;0,1458;0,1841
01/02/2023;31/07/2023;6;121,92;149,73;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;9;153,24;190,02;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;12;183,6;229,09;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;15;212,28;265,98;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;18;240,12;301,79;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;24;300,72;379,74;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;30;355,8;450,61;0,1336;0,1615;0,1847;0,2228
01/02/2023;31/07/2023;36;408;517,74;0,1336;0,1615;0,1847;0,2228
01/08/2023;31/01/2024;6;126,6;155,97;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;9;159,6;198,43;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;12;191,64;239,64;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;15;221,88;278,55;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;18;251,76;316,98;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;24;315,24;398,64;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;30;371,64;471,2;0,1513;0,1828;0,204;0,246
01/08/2023;31/01/2024;36;428,88;544,81;0,1513;0,1828;0,204;0,246
01/02/2024;31/01/2025;6;128,4;157,87;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;9;161,4;200,33;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;12;193,44;241,54;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;15;223,68;280,45;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;18;253,56;318,88;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;24;317,04;400,54;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;30;373,56;473,23;0,1513;0,2068;0,204;0,27
01/02/2024;31/01/2025;36;430,68;546,71;0,1513;0,2068;0,204;0,27
01/02/2025;31/07/2025;6;137,76;169,81;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;9;172,8;214,88;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;12;206,76;258,56;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;15;238,44;299,33;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;18;271,32;341,62;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;24;340,92;431,13;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;30;402,36;510,17;0,1076;0,1696;0,1451;0,2146
01/02/2025;31/07/2025;36;465,96;591,98;0,1076;0,1696;0,1451;0,2146
01/08/2025;31/01/2026;6;135,6;189,99;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;9;169,68;239,84;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;12;202,44;287,78;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;15;233,16;332,72;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;18;264,96;379,24;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;24;333;478,8;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;30;395,16;569,74;0,1063;0,1635;0,1434;0,2081
01/08/2025;31/01/2026;36;457,8;661,41;0,1063;0,1635;0,1434;0,2081
01/02/2026;;6;141,6;188,24;0,1007;0,1578;0,1412;0,2065
01/02/2026;;9;176,16;235,92;0,1007;0,1578;0,1412;0,2065
01/02/2026;;12;209,16;281,47;0,1007;0,1578;0,1412;0,2065
01/02/2026;;15;239,88;323,86;0,1007;0,1578;0,1412;0,2065
01/02/2026;;18;271,8;367,9;0,1007;0,1578;0,1412;0,2065
01/02/2026;;24;340,2;462,3;0,1007;0,1578;0,1412;0,2065
01/02/2026;;30;402,36;548,07;0,1007;0,1578;0,1412;0,2065
01/02/2026;;36;465;634,54;0,1007;0,1578;0,1412;0,2065
